RawMessage	MessageCategory
|init|battle	init
|title|colress-gpt vs. colress-gpt-test1	title
|j|☆colress-gpt	j
|request|	request
|t:|1695993683	t:
|gametype|singles	gametype
|player|p1|colress-gpt|169|	player
"|request|{""teamPreview"":true,""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Hypno"",""details"":""Hypno, L70"",""condition"":""264/264"",""active"":true,""stats"":{""atk"":108,""def"":168,""spa"":231,""spd"":231,""spe"":163},""moves"":[""seismictoss"",""thunderwave"",""hypnosis"",""psychic""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Fearow"",""details"":""Fearow, L76"",""condition"":""255/255"",""active"":false,""stats"":{""atk"":212,""def"":174,""spa"":168,""spd"":168,""spe"":227},""moves"":[""drillpeck"",""hyperbeam"",""doubleedge"",""agility""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Arcanine"",""details"":""Arcanine, L76"",""condition"":""293/293"",""active"":false,""stats"":{""atk"":242,""def"":197,""spa"":197,""spd"":197,""spe"":220},""moves"":[""flamethrower"",""bodyslam"",""hyperbeam"",""fireblast""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Sandshrew"",""details"":""Sandshrew, L88"",""condition"":""267/267"",""active"":false,""stats"":{""atk"":218,""def"":236,""spa"":139,""spd"":139,""spe"":157},""moves"":[""earthquake"",""rockslide"",""swordsdance"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gyarados"",""details"":""Gyarados, L73"",""condition"":""289/289"",""active"":false,""stats"":{""atk"":255,""def"":188,""spa"":218,""spd"":218,""spe"":191},""moves"":[""hydropump"",""blizzard"",""bodyslam"",""hyperbeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Raichu"",""details"":""Raichu, L75"",""condition"":""244/244"",""active"":false,""stats"":{""atk"":141,""def"":157,""spa"":209,""spd"":209,""spe"":224},""moves"":[""thunder"",""thunderbolt"",""surf"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":2}"	request
|teamsize|p1|6	teamsize
|gen|1	gen
|tier|[Gen 1] Random Battle	tier
|rule|HP Percentage Mod: HP is shown in percentages	rule
|clearpoke	clearpoke
|poke|p1|Hypno, L70|	poke
|teampreview	teampreview
"|request|{""active"":[{""moves"":[{""move"":""Seismic Toss"",""id"":""seismictoss"",""pp"":32,""maxpp"":32,""target"":""normal"",""disabled"":false},{""move"":""Thunder Wave"",""id"":""thunderwave"",""pp"":32,""maxpp"":32,""target"":""normal"",""disabled"":false},{""move"":""Hypnosis"",""id"":""hypnosis"",""pp"":32,""maxpp"":32,""target"":""normal"",""disabled"":false},{""move"":""Psychic"",""id"":""psychic"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Hypno"",""details"":""Hypno, L70"",""condition"":""264/264"",""active"":true,""stats"":{""atk"":108,""def"":168,""spa"":231,""spd"":231,""spe"":163},""moves"":[""seismictoss"",""thunderwave"",""hypnosis"",""psychic""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Fearow"",""details"":""Fearow, L76"",""condition"":""255/255"",""active"":false,""stats"":{""atk"":212,""def"":174,""spa"":168,""spd"":168,""spe"":227},""moves"":[""drillpeck"",""hyperbeam"",""doubleedge"",""agility""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Arcanine"",""details"":""Arcanine, L76"",""condition"":""293/293"",""active"":false,""stats"":{""atk"":242,""def"":197,""spa"":197,""spd"":197,""spe"":220},""moves"":[""flamethrower"",""bodyslam"",""hyperbeam"",""fireblast""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Sandshrew"",""details"":""Sandshrew, L88"",""condition"":""267/267"",""active"":false,""stats"":{""atk"":218,""def"":236,""spa"":139,""spd"":139,""spe"":157},""moves"":[""earthquake"",""rockslide"",""swordsdance"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gyarados"",""details"":""Gyarados, L73"",""condition"":""289/289"",""active"":false,""stats"":{""atk"":255,""def"":188,""spa"":218,""spd"":218,""spe"":191},""moves"":[""hydropump"",""blizzard"",""bodyslam"",""hyperbeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Raichu"",""details"":""Raichu, L75"",""condition"":""244/244"",""active"":false,""stats"":{""atk"":141,""def"":157,""spa"":209,""spd"":209,""spe"":224},""moves"":[""thunder"",""thunderbolt"",""surf"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":4}"	request
|start	start
|switch|p1a: Hypno|Hypno, L70|264/264	switch
|turn|1	turn
|move|p2a: Ivysaur|Razor Leaf|p1a: Hypno	move
|-crit|p1a: Hypno	-crit
|-damage|p1a: Hypno|175/264	-damage
|upkeep	upkeep
"|request|{""active"":[{""moves"":[{""move"":""Recharge"",""id"":""recharge""}],""trapped"":true}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Persian"",""details"":""Persian, L74"",""condition"":""159/249 psn"",""active"":true,""stats"":{""atk"":177,""def"":162,""spa"":170,""spd"":170,""spe"":244},""moves"":[""hyperbeam"",""slash"",""bubblebeam"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Weezing"",""details"":""Weezing, L77"",""condition"":""258/258"",""active"":false,""stats"":{""atk"":215,""def"":261,""spa"":207,""spd"":207,""spe"":169},""moves"":[""sludge"",""thunderbolt"",""explosion"",""fireblast""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidorino"",""details"":""Nidorino, L83"",""condition"":""271/271"",""active"":false,""stats"":{""atk"":201,""def"":176,""spa"":173,""spd"":173,""spe"":190},""moves"":[""doublekick"",""bodyslam"",""thunderbolt"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gyarados"",""details"":""Gyarados, L73"",""condition"":""289/289"",""active"":false,""stats"":{""atk"":255,""def"":188,""spa"":218,""spd"":218,""spe"":191},""moves"":[""surf"",""thunderbolt"",""hyperbeam"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Pidgey"",""details"":""Pidgey, L93"",""condition"":""263/263"",""active"":false,""stats"":{""atk"":175,""def"":165,""spa"":156,""spd"":156,""spe"":195},""moves"":[""mirrormove"",""agility"",""doubleedge"",""skyattack""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Exeggutor"",""details"":""Exeggutor, L66"",""condition"":""262/262"",""active"":false,""stats"":{""atk"":191,""def"":178,""spa"":231,""spd"":231,""spe"":138},""moves"":[""megadrain"",""explosion"",""psychic"",""sleeppowder""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":6}"	request
|-mustrecharge|p1a: Persian	-mustrecharge
|-status|p1a: Persian|psn	-status
|cant|p1a: Persian|recharge	cant
|-damage|p1a: Persian|144/249 psn|[from] psn|[of] p2a: Koffing	-damage
"|request|{""forceSwitch"":[true],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Persian"",""details"":""Persian, L74"",""condition"":""0 fnt"",""active"":true,""stats"":{""atk"":177,""def"":162,""spa"":170,""spd"":170,""spe"":244},""moves"":[""hyperbeam"",""slash"",""bubblebeam"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Weezing"",""details"":""Weezing, L77"",""condition"":""258/258"",""active"":false,""stats"":{""atk"":215,""def"":261,""spa"":207,""spd"":207,""spe"":169},""moves"":[""sludge"",""thunderbolt"",""explosion"",""fireblast""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidorino"",""details"":""Nidorino, L83"",""condition"":""271/271"",""active"":false,""stats"":{""atk"":201,""def"":176,""spa"":173,""spd"":173,""spe"":190},""moves"":[""doublekick"",""bodyslam"",""thunderbolt"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gyarados"",""details"":""Gyarados, L73"",""condition"":""289/289"",""active"":false,""stats"":{""atk"":255,""def"":188,""spa"":218,""spd"":218,""spe"":191},""moves"":[""surf"",""thunderbolt"",""hyperbeam"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Pidgey"",""details"":""Pidgey, L93"",""condition"":""263/263"",""active"":false,""stats"":{""atk"":175,""def"":165,""spa"":156,""spd"":156,""spe"":195},""moves"":[""mirrormove"",""agility"",""doubleedge"",""skyattack""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Exeggutor"",""details"":""Exeggutor, L66"",""condition"":""262/262"",""active"":false,""stats"":{""atk"":191,""def"":178,""spa"":231,""spd"":231,""spe"":138},""moves"":[""megadrain"",""explosion"",""psychic"",""sleeppowder""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""noCancel"":true,""rqid"":10}"	request
|faint|p1a: Persian	faint
|-resisted|p2a: Koffing	-resisted
|error|[Invalid choice] There's nothing to choose	error
|-supereffective|p2a: Ivysaur	-supereffective
|-unboost|p1a: Kabutops|spe|1	-unboost
|-start|p2a: Abra|Reflect	-start
|-fail|p2a: Abra	-fail
|-fail|p1a: Weezing|par	-fail
|-boost|p2a: Hitmonchan|spe|2	-boost
|move|p1a: Kabutops|Body Slam|p2a: Hitmonchan|[miss]	move
|-miss|p1a: Kabutops	-miss
|-hint|In Gen 1, moves with 100% accuracy can still miss 1/256 of the time.	-hint
|-hitcount|p2a: Psyduck|2	-hitcount
|-fail|p2a: Magneton|move: Substitute	-fail
|move|p1a: Pidgey|Mega Kick|p2a: Mankey|[from]Mirror Move|[miss]	move
|move|p1a: Pidgey|Mega Kick|p2a: Mankey|[from]Mirror Move	move
|win|colress-gpt	win
|-end|p2a: Magneton|Substitute	-end
|-heal|p2a: Venomoth|73/100|[from] drain|[of] p1a: Snorlax	-heal
|-status|p1a: Snorlax|slp|[from] move: Hypnosis	-status
|-curestatus|p1a: Snorlax|slp|[msg]	-curestatus
|-fail|p1a: Ninetales|move: Substitute|[weak]	-fail
|-start|p1a: Jynx|Mimic|Body Slam	-start
|-immune|p1a: Pidgeotto	-immune
"|request|{""forceSwitch"":[true],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Onix"",""details"":""Onix, L81"",""condition"":""0 fnt"",""active"":true,""stats"":{""atk"":153,""def"":339,""spa"":128,""spd"":128,""spe"":193},""moves"":[""explosion"",""bodyslam"",""rockslide"",""earthquake""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Parasect"",""details"":""Parasect, L78"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":225,""def"":202,""spa"":202,""spd"":202,""spe"":124},""moves"":[""stunspore"",""spore"",""bodyslam"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Chansey"",""details"":""Chansey, L68"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":13,""def"":75,""spa"":211,""spd"":211,""spe"":136},""moves"":[""thunderbolt"",""softboiled"",""thunderwave"",""icebeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Blastoise"",""details"":""Blastoise, L76"",""condition"":""276/276"",""active"":false,""stats"":{""atk"":201,""def"":227,""spa"":204,""spd"":204,""spe"":194},""moves"":[""rest"",""blizzard"",""surf"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Kadabra"",""details"":""Kadabra, L73"",""condition"":""209/209"",""active"":false,""stats"":{""atk"":57,""def"":116,""spa"":248,""spd"":248,""spe"":226},""moves"":[""reflect"",""psychic"",""recover"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Squirtle"",""details"":""Squirtle, L91"",""condition"":""265/265"",""active"":false,""stats"":{""atk"":94,""def"":207,""spa"":180,""spd"":180,""spe"":167},""moves"":[""counter"",""seismictoss"",""blizzard"",""surf""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":158}"	request
|-activate|p1a: Exeggutor|confusion	-activate
|-damage|p1a: Exeggutor|190/262|[from] confusion	-damage
|-heal|p2a: Blastoise|100/100 slp|[silent]	-heal
"|request|{""active"":[{""moves"":[{""move"":""Recharge"",""id"":""recharge""}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Cloyster"",""details"":""Cloyster, L71"",""condition"":""177/218"",""active"":true,""stats"":{""atk"":205,""def"":326,""spa"":191,""spd"":191,""spe"":170},""moves"":[""hyperbeam"",""explosion"",""surf"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Horsea"",""details"":""Horsea, L89"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":77,""def"":212,""spa"":212,""spd"":212,""spe"":194},""moves"":[""hydropump"",""surf"",""agility"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Venusaur"",""details"":""Venusaur, L74"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":195,""def"":196,""spa"":221,""spd"":221,""spe"":192},""moves"":[""razorleaf"",""bodyslam"",""sleeppowder"",""hyperbeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Diglett"",""details"":""Diglett, L88"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":183,""def"":130,""spa"":166,""spd"":166,""spe"":254},""moves"":[""earthquake"",""rockslide"",""bodyslam"",""slash""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Charmander"",""details"":""Charmander, L91"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":184,""def"":167,""spa"":180,""spd"":180,""spe"":207},""moves"":[""bodyslam"",""fireblast"",""submission"",""swordsdance""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Abra"",""details"":""Abra, L83"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":39,""def"":107,""spa"":256,""spd"":256,""spe"":231},""moves"":[""counter"",""psychic"",""seismictoss"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":70}"	request
|-activate|p1a: Ninetales|Substitute|[damage]	-activate
|tie	tie
|-transform|p2a: Ditto|p1a: Omastar	-transform
|move|p2a: Moltres|Sky Attack||[still]	move
|-prepare|p2a: Moltres|Sky Attack	-prepare
|-heal|p1a: Mew|269/269	-heal
"|request|{""active"":[{""moves"":[{""move"":""Transform"",""id"":""transform"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Ditto"",""details"":""Ditto"",""condition"":""299/299"",""active"":true,""stats"":{""atk"":194,""def"":194,""spa"":194,""spd"":194,""spe"":194},""moves"":[""transform""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Blastoise"",""details"":""Blastoise, L76"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":201,""def"":227,""spa"":204,""spd"":204,""spe"":194},""moves"":[""rest"",""blizzard"",""surf"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Tauros"",""details"":""Tauros, L68"",""condition"":""243/243"",""active"":false,""stats"":{""atk"":204,""def"":197,""spa"":163,""spd"":163,""spe"":217},""moves"":[""blizzard"",""hyperbeam"",""bodyslam"",""earthquake""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Sandshrew"",""details"":""Sandshrew, L88"",""condition"":""267/267"",""active"":false,""stats"":{""atk"":218,""def"":236,""spa"":139,""spd"":139,""spe"":157},""moves"":[""earthquake"",""rockslide"",""bodyslam"",""swordsdance""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Charizard"",""details"":""Charizard, L74"",""condition"":""268/268"",""active"":false,""stats"":{""atk"":198,""def"":189,""spa"":199,""spd"":199,""spe"":221},""moves"":[""hyperbeam"",""swordsdance"",""fireblast"",""earthquake""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Alakazam"",""details"":""Alakazam, L67"",""condition"":""213/213"",""active"":false,""stats"":{""atk"":73,""def"":127,""spa"":248,""spd"":248,""spe"":228},""moves"":[""seismictoss"",""thunderwave"",""recover"",""psychic""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":14}"	request
"|request|{""active"":[{""moves"":[{""move"":""Struggle"",""id"":""struggle"",""target"":""randomNormal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Venonat"",""details"":""Venonat, L88"",""condition"":""193/285 par"",""active"":true,""stats"":{""atk"":103,""def"":174,""spa"":157,""spd"":157,""spe"":166},""moves"":[""psywave"",""psychic"",""sleeppowder"",""stunspore""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Electabuzz"",""details"":""Electabuzz, L74"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":129,""def"":158,""spa"":199,""spd"":199,""spe"":229},""moves"":[""thunderwave"",""psychic"",""thunderbolt"",""seismictoss""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Weezing"",""details"":""Weezing, L77"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":215,""def"":261,""spa"":207,""spd"":207,""spe"":169},""moves"":[""fireblast"",""explosion"",""sludge"",""thunderbolt""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Aerodactyl"",""details"":""Aerodactyl, L74"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":229,""def"":170,""spa"":162,""spd"":162,""spe"":266},""moves"":[""hyperbeam"",""doubleedge"",""fireblast"",""skyattack""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Dragonair"",""details"":""Dragonair, L81"",""condition"":""265/265"",""active"":false,""stats"":{""atk"":216,""def"":185,""spa"":193,""spd"":193,""spe"":193},""moves"":[""blizzard"",""thunderwave"",""thunderbolt"",""hyperbeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Mew"",""details"":""Mew, L66"",""condition"":""269/269"",""active"":false,""stats"":{""atk"":198,""def"":198,""spa"":198,""spd"":198,""spe"":198},""moves"":[""earthquake"",""hyperbeam"",""swordsdance"",""explosion""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":358}"	request
|-activate|p1a: Venonat|move: Struggle	-activate
|bigerror|You will auto-tie if the battle doesn't end in 500 turns (on turn 1000).	bigerror
|message|It is turn 1000. You have hit the turn limit!	message
|move|p2a: Spearow|Sky Attack||[from]Mirror Move|[still]	move
