RawMessage	MessageCategory
"|request|{""active"":[{""moves"":[{""move"":""Hyper Beam"",""id"":""hyperbeam"",""pp"":8,""maxpp"":8,""target"":""normal"",""disabled"":false},{""move"":""Swords Dance"",""id"":""swordsdance"",""pp"":48,""maxpp"":48,""target"":""self"",""disabled"":false},{""move"":""Twineedle"",""id"":""twineedle"",""pp"":32,""maxpp"":32,""target"":""normal"",""disabled"":false},{""move"":""Mega Drain"",""id"":""megadrain"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Toxic"",""id"":""toxic"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false},{""move"":""Thunder Wave"",""id"":""thunderwave"",""pp"":32,""maxpp"":32,""target"":""normal"",""disabled"":false},{""move"":""Thunderbolt"",""id"":""thunderbolt"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false},{""move"":""Thunder"",""id"":""thunder"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Beedrill"",""details"":""Beedrill, L84"",""condition"":""281/281"",""active"":true,""stats"":{""atk"":217,""def"":150,""spa"":158,""spd"":158,""spe"":209},""moves"":[""hyperbeam"",""swordsdance"",""twineedle"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Magneton"",""details"":""Magneton, L77"",""condition"":""235/235"",""active"":true,""stats"":{""atk"":98,""def"":222,""spa"":261,""spd"":261,""spe"":184},""moves"":[""toxic"",""thunderwave"",""thunderbolt"",""thunder""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Hypno"",""details"":""Hypno, L70"",""condition"":""264/264"",""active"":false,""stats"":{""atk"":108,""def"":168,""spa"":231,""spd"":231,""spe"":163},""moves"":[""rest"",""hypnosis"",""thunderwave"",""psychic""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Flareon"",""details"":""Flareon, L77"",""condition"":""258/258"",""active"":false,""stats"":{""atk"":276,""def"":169,""spa"":246,""spd"":246,""spe"":176},""moves"":[""hyperbeam"",""fireblast"",""bodyslam"",""quickattack""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Golbat"",""details"":""Golbat, L79"",""condition"":""280/280"",""active"":false,""stats"":{""atk"":204,""def"":189,""spa"":196,""spd"":196,""spe"":220},""moves"":[""confuseray"",""doubleedge"",""hyperbeam"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Cloyster"",""details"":""Cloyster, L71"",""condition"":""218/218"",""active"":false,""stats"":{""atk"":205,""def"":326,""spa"":191,""spd"":191,""spe"":170},""moves"":[""doubleedge"",""blizzard"",""explosion"",""surf""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":4}"	request
"|request|{""active"":[{""moves"":[{""move"":""Surf"",""id"":""surf"",""pp"":23,""maxpp"":24,""target"":""allAdjacentFoes"",""disabled"":false},{""move"":""Recover"",""id"":""recover"",""pp"":32,""maxpp"":32,""target"":""self"",""disabled"":false},{""move"":""Blizzard"",""id"":""blizzard"",""pp"":8,""maxpp"":8,""target"":""normal"",""disabled"":false},{""move"":""Thunderbolt"",""id"":""thunderbolt"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Recharge"",""id"":""recharge""}],""trapped"":true}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Staryu"",""details"":""Staryu, L82"",""condition"":""217/217"",""active"":true,""stats"":{""atk"":80,""def"":171,""spa"":196,""spd"":196,""spe"":220},""moves"":[""surf"",""recover"",""blizzard"",""thunderbolt""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Aerodactyl"",""details"":""Aerodactyl, L74"",""condition"":""226/271"",""active"":true,""stats"":{""atk"":229,""def"":170,""spa"":162,""spd"":162,""spe"":266},""moves"":[""hyperbeam"",""skyattack"",""fireblast"",""doubleedge""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Rhydon"",""details"":""Rhydon, L68"",""condition"":""283/283"",""active"":false,""stats"":{""atk"":245,""def"":231,""spa"":129,""spd"":129,""spe"":122},""moves"":[""substitute"",""earthquake"",""bodyslam"",""rockslide""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Drowzee"",""details"":""Drowzee, L83"",""condition"":""269/269"",""active"":false,""stats"":{""atk"":86,""def"":156,""spa"":231,""spd"":231,""spe"":151},""moves"":[""seismictoss"",""psychic"",""thunderwave"",""hypnosis""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Beedrill"",""details"":""Beedrill, L84"",""condition"":""281/281"",""active"":false,""stats"":{""atk"":217,""def"":150,""spa"":158,""spd"":158,""spe"":209},""moves"":[""agility"",""hyperbeam"",""swordsdance"",""twineedle""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gastly"",""details"":""Gastly, L80"",""condition"":""212/212"",""active"":false,""stats"":{""atk"":62,""def"":127,""spa"":239,""spd"":239,""spe"":207},""moves"":[""hypnosis"",""thunderbolt"",""nightshade"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":6}"	request
"|request|{""forceSwitch"":[false,true],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Staryu"",""details"":""Staryu, L82"",""condition"":""20/217"",""active"":true,""stats"":{""atk"":80,""def"":171,""spa"":196,""spd"":196,""spe"":220},""moves"":[""surf"",""recover"",""blizzard"",""thunderbolt""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Aerodactyl"",""details"":""Aerodactyl, L74"",""condition"":""0 fnt"",""active"":true,""stats"":{""atk"":229,""def"":170,""spa"":162,""spd"":162,""spe"":266},""moves"":[""hyperbeam"",""skyattack"",""fireblast"",""doubleedge""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Rhydon"",""details"":""Rhydon, L68"",""condition"":""283/283"",""active"":false,""stats"":{""atk"":245,""def"":231,""spa"":129,""spd"":129,""spe"":122},""moves"":[""substitute"",""earthquake"",""bodyslam"",""rockslide""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Drowzee"",""details"":""Drowzee, L83"",""condition"":""269/269"",""active"":false,""stats"":{""atk"":86,""def"":156,""spa"":231,""spd"":231,""spe"":151},""moves"":[""seismictoss"",""psychic"",""thunderwave"",""hypnosis""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Beedrill"",""details"":""Beedrill, L84"",""condition"":""281/281"",""active"":false,""stats"":{""atk"":217,""def"":150,""spa"":158,""spd"":158,""spe"":209},""moves"":[""agility"",""hyperbeam"",""swordsdance"",""twineedle""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Gastly"",""details"":""Gastly, L80"",""condition"":""212/212"",""active"":false,""stats"":{""atk"":62,""def"":127,""spa"":239,""spd"":239,""spe"":207},""moves"":[""hypnosis"",""thunderbolt"",""nightshade"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""noCancel"":true,""rqid"":18}"	request
"|request|{""active"":[{""moves"":[{""move"":""Recharge"",""id"":""recharge""}]},{""moves"":[{""move"":""Swords Dance"",""id"":""swordsdance"",""pp"":46,""maxpp"":48,""target"":""self"",""disabled"":false},{""move"":""Mega Drain"",""id"":""megadrain"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false},{""move"":""Body Slam"",""id"":""bodyslam"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false},{""move"":""Sleep Powder"",""id"":""sleeppowder"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Cloyster"",""details"":""Cloyster, L71"",""condition"":""97/218"",""active"":true,""stats"":{""atk"":205,""def"":326,""spa"":191,""spd"":191,""spe"":170},""moves"":[""hyperbeam"",""blizzard"",""explosion"",""surf""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Tangela"",""details"":""Tangela, L74"",""condition"":""198/249"",""active"":true,""stats"":{""atk"":155,""def"":244,""spa"":221,""spd"":221,""spe"":162},""moves"":[""swordsdance"",""megadrain"",""bodyslam"",""sleeppowder""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Porygon"",""details"":""Porygon, L77"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":169,""def"":184,""spa"":192,""spd"":192,""spe"":138},""moves"":[""doubleedge"",""recover"",""thunderwave"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Rhyhorn"",""details"":""Rhyhorn, L85"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":228,""def"":245,""spa"":135,""spd"":135,""spe"":126},""moves"":[""bodyslam"",""rockslide"",""earthquake"",""substitute""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidorino"",""details"":""Nidorino, L83"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":201,""def"":176,""spa"":173,""spd"":173,""spe"":190},""moves"":[""doubleedge"",""blizzard"",""bodyslam"",""thunderbolt""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Rattata"",""details"":""Rattata, L90"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":189,""def"":151,""spa"":133,""spd"":133,""spe"":218},""moves"":[""thunderbolt"",""superfang"",""bodyslam"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":36}"	request
"|request|{""active"":[{""moves"":[{""move"":""Confuse Ray"",""id"":""confuseray"",""pp"":9,""maxpp"":16,""target"":""normal"",""disabled"":false},{""move"":""Thunderbolt"",""id"":""thunderbolt"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false},{""move"":""Night Shade"",""id"":""nightshade"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false},{""move"":""Mega Drain"",""id"":""megadrain"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Transform"",""id"":""transform"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Haunter"",""details"":""Haunter, L72"",""condition"":""183/213"",""active"":true,""stats"":{""atk"":78,""def"":136,""spa"":237,""spd"":237,""spe"":208},""moves"":[""confuseray"",""thunderbolt"",""nightshade"",""megadrain""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Ditto"",""details"":""Ditto"",""condition"":""299/299"",""active"":true,""stats"":{""atk"":194,""def"":194,""spa"":194,""spd"":194,""spe"":194},""moves"":[""transform""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Farfetch’d"",""details"":""Farfetch’d, L83"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":190,""def"":173,""spa"":178,""spd"":178,""spe"":181},""moves"":[""slash"",""agility"",""swordsdance"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Magnemite"",""details"":""Magnemite, L88"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":68,""def"":210,""spa"":254,""spd"":254,""spe"":166},""moves"":[""substitute"",""thunder"",""thunderbolt"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Exeggcute"",""details"":""Exeggcute, L77"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":138,""def"":199,""spa"":169,""spd"":169,""spe"":138},""moves"":[""explosion"",""psychic"",""stunspore"",""sleeppowder""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Dewgong"",""details"":""Dewgong, L74"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":177,""def"":192,""spa"":214,""spd"":214,""spe"":177},""moves"":[""rest"",""bodyslam"",""blizzard"",""surf""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":42}"	request
"|request|{""active"":[{""moves"":[{""move"":""Sky Attack"",""id"":""skyattack""}],""trapped"":true},{""moves"":[{""move"":""Recharge"",""id"":""recharge""}],""trapped"":true}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Pidgeot"",""details"":""Pidgeot, L78"",""condition"":""230/290"",""active"":true,""stats"":{""atk"":202,""def"":194,""spa"":186,""spd"":186,""spe"":219},""moves"":[""skyattack"",""hyperbeam"",""doubleedge"",""agility""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Primeape"",""details"":""Primeape, L78"",""condition"":""2/261"",""active"":true,""stats"":{""atk"":241,""def"":171,""spa"":171,""spd"":171,""spe"":225},""moves"":[""hyperbeam"",""submission"",""bodyslam"",""rockslide""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Kabuto"",""details"":""Kabuto, L88"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":227,""def"":245,""spa"":166,""spd"":166,""spe"":183},""moves"":[""slash"",""bodyslam"",""blizzard"",""surf""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidoking"",""details"":""Nidoking, L73"",""condition"":""269/269"",""active"":false,""stats"":{""atk"":207,""def"":185,""spa"":182,""spd"":182,""spe"":196},""moves"":[""thunder"",""earthquake"",""bodyslam"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Clefable"",""details"":""Clefable, L75"",""condition"":""297/297"",""active"":false,""stats"":{""atk"":179,""def"":184,""spa"":202,""spd"":202,""spe"":164},""moves"":[""sing"",""blizzard"",""thunderbolt"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Jynx"",""details"":""Jynx, L67"",""condition"":""226/226"",""active"":false,""stats"":{""atk"":73,""def"":114,""spa"":194,""spd"":194,""spe"":194},""moves"":[""seismictoss"",""psychic"",""lovelykiss"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":22}"	request
"|request|{""active"":[{""moves"":[{""move"":""Transform"",""id"":""transform"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Recharge"",""id"":""recharge""}],""trapped"":true}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Ditto"",""details"":""Ditto"",""condition"":""299/299"",""active"":true,""stats"":{""atk"":194,""def"":194,""spa"":194,""spd"":194,""spe"":194},""moves"":[""transform""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Magmar"",""details"":""Magmar, L77"",""condition"":""258/258"",""active"":true,""stats"":{""atk"":222,""def"":164,""spa"":207,""spd"":207,""spe"":219},""moves"":[""hyperbeam"",""bodyslam"",""fireblast"",""confuseray""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Dragonite"",""details"":""Dragonite, L73"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":268,""def"":211,""spa"":218,""spd"":218,""spe"":189},""moves"":[""blizzard"",""hyperbeam"",""thunderbolt"",""thunderwave""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Kabuto"",""details"":""Kabuto, L88"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":227,""def"":245,""spa"":166,""spd"":166,""spe"":183},""moves"":[""slash"",""bodyslam"",""surf"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Scyther"",""details"":""Scyther, L78"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":249,""def"":202,""spa"":163,""spd"":163,""spe"":241},""moves"":[""hyperbeam"",""swordsdance"",""slash"",""agility""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Hitmonlee"",""details"":""Hitmonlee, L80"",""condition"":""244/244"",""active"":false,""stats"":{""atk"":271,""def"":164,""spa"":135,""spd"":135,""spe"":218},""moves"":[""meditate"",""seismictoss"",""bodyslam"",""highjumpkick""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":22}"	request
"|request|{""active"":[{""moves"":[{""move"":""Rest"",""id"":""rest"",""pp"":3,""maxpp"":16,""target"":""self"",""disabled"":false},{""move"":""Surf"",""id"":""surf"",""pp"":24,""maxpp"":24,""target"":""allAdjacentFoes"",""disabled"":false},{""move"":""Blizzard"",""id"":""blizzard"",""pp"":8,""maxpp"":8,""target"":""normal"",""disabled"":false},{""move"":""Body Slam"",""id"":""bodyslam"",""pp"":24,""maxpp"":24,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Struggle"",""id"":""struggle"",""target"":""randomNormal"",""disabled"":false}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Wartortle"",""details"":""Wartortle, L83"",""condition"":""268/268"",""active"":true,""stats"":{""atk"":186,""def"":214,""spa"":190,""spd"":190,""spe"":178},""moves"":[""rest"",""surf"",""blizzard"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Ditto"",""details"":""Ditto"",""condition"":""47/299"",""active"":true,""stats"":{""atk"":194,""def"":194,""spa"":194,""spd"":194,""spe"":194},""moves"":[""hyperbeam"",""fireblast"",""bodyslam"",""confuseray""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Machamp"",""details"":""Machamp, L77"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":276,""def"":199,""spa"":176,""spd"":176,""spe"":161},""moves"":[""hyperbeam"",""earthquake"",""submission"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Grimer"",""details"":""Grimer, L90"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":232,""def"":178,""spa"":160,""spd"":160,""spe"":133},""moves"":[""screech"",""explosion"",""sludge"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Dodrio"",""details"":""Dodrio, L73"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":233,""def"":175,""spa"":160,""spd"":160,""spe"":218},""moves"":[""agility"",""hyperbeam"",""bodyslam"",""drillpeck""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Parasect"",""details"":""Parasect, L78"",""condition"":""254/254"",""active"":false,""stats"":{""atk"":225,""def"":202,""spa"":202,""spd"":202,""spe"":124},""moves"":[""swordsdance"",""spore"",""megadrain"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":82}"	request
"|request|{""active"":[{""moves"":[{""move"":""Recharge"",""id"":""recharge""}]},{""moves"":[{""move"":""Recharge"",""id"":""recharge""}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Seadra"",""details"":""Seadra, L77"",""condition"":""170/243 tox"",""active"":true,""stats"":{""atk"":176,""def"":222,""spa"":222,""spd"":222,""spe"":207},""moves"":[""hyperbeam"",""surf"",""agility"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Persian"",""details"":""Persian, L74"",""condition"":""249/249"",""active"":true,""stats"":{""atk"":177,""def"":162,""spa"":170,""spd"":170,""spe"":244},""moves"":[""hyperbeam"",""slash"",""bodyslam"",""bubblebeam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidoran-F"",""details"":""Nidoran-F, L93"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":178,""def"":188,""spa"":165,""spd"":165,""spe"":167},""moves"":[""doubleedge"",""blizzard"",""thunderbolt"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Kabuto"",""details"":""Kabuto, L88"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":227,""def"":245,""spa"":166,""spd"":166,""spe"":183},""moves"":[""bodyslam"",""surf"",""slash"",""blizzard""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Mewtwo"",""details"":""Mewtwo, L58"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":133,""def"":163,""spa"":237,""spd"":237,""spe"":209},""moves"":[""barrier"",""rest"",""psychic"",""amnesia""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Machoke"",""details"":""Machoke, L82"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":245,""def"":196,""spa"":163,""spd"":163,""spe"":155},""moves"":[""rockslide"",""earthquake"",""submission"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":58}"	request
"|request|{""active"":[{""moves"":[{""move"":""Transform"",""id"":""transform"",""pp"":16,""maxpp"":16,""target"":""normal"",""disabled"":false}]},{""moves"":[{""move"":""Recharge"",""id"":""recharge""}]}],""side"":{""name"":""colress-gpt"",""id"":""p1"",""pokemon"":[{""ident"":""p1: Ditto"",""details"":""Ditto"",""condition"":""299/299"",""active"":true,""stats"":{""atk"":194,""def"":194,""spa"":194,""spd"":194,""spe"":194},""moves"":[""transform""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Aerodactyl"",""details"":""Aerodactyl, L74"",""condition"":""271/271"",""active"":true,""stats"":{""atk"":229,""def"":170,""spa"":162,""spd"":162,""spe"":266},""moves"":[""hyperbeam"",""doubleedge"",""fireblast"",""skyattack""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Machop"",""details"":""Machop, L91"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":235,""def"":180,""spa"":153,""spd"":153,""spe"":153},""moves"":[""counter"",""earthquake"",""bodyslam"",""submission""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Rapidash"",""details"":""Rapidash, L77"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":230,""def"":184,""spa"":199,""spd"":199,""spe"":238},""moves"":[""hyperbeam"",""agility"",""fireblast"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Nidoran-F"",""details"":""Nidoran-F, L93"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":178,""def"":188,""spa"":165,""spd"":165,""spe"":167},""moves"":[""doubleedge"",""blizzard"",""thunderbolt"",""bodyslam""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""},{""ident"":""p1: Kadabra"",""details"":""Kadabra, L73"",""condition"":""0 fnt"",""active"":false,""stats"":{""atk"":57,""def"":116,""spa"":248,""spd"":248,""spe"":226},""moves"":[""counter"",""thunderwave"",""recover"",""psychic""],""baseAbility"":""noability"",""item"":"""",""pokeball"":""pokeball""}]},""rqid"":44}"	request
